frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z,gc0,gc1,gc2,phys_ticks,proc_ms,phys_proc_ms
179,255.2450,2.50000,1.04083,1.67889,0.323154,5.50879,0.00000,2.50000,1.64205,5,5,3,8,486.0320,3.1870
180,500.2770,2.50000,1.04083,1.32205,0.356845,6.05920,0.00000,2.50000,1.32205,5,5,3,8,486.0320,3.1870
181,248.7900,2.50000,1.04083,1.03947,0.282580,6.69080,0.00000,2.50000,1.00205,5,5,3,8,480.0270,3.0150
182,254.9700,2.50000,1.04083,0.71573,0.323742,5.29846,0.00000,2.50000,0.68205,5,5,3,8,480.0270,3.0150
183,251.8100,2.50000,1.04083,0.38402,0.331710,6.07007,0.00000,2.50000,0.36205,5,5,3,8,480.0270,3.0150
184,253.8420,2.50000,1.04083,0.08205,0.301968,6.21960,0.00000,2.50000,0.04205,5,5,3,8,480.0270,3.0150
185,512.8220,2.50000,1.04083,-0.27795,0.360000,5.66187,0.00000,2.50000,-0.27795,5,5,3,8,496.0670,3.5200
186,256.8440,2.50000,1.04083,-0.55795,0.280000,6.75012,0.00000,2.50000,-0.59795,5,5,3,8,496.0670,3.5200
187,245.6150,2.50000,1.04083,-0.87795,0.320000,5.24988,0.00000,2.50000,-0.91795,5,5,3,8,232.5810,2.9560
188,258.8250,2.50000,1.04083,-1.19795,0.320000,6.00012,0.00000,2.50000,-1.23795,5,5,3,8,232.5810,2.9560
189,251.3150,2.50000,1.04083,-1.52127,0.323314,6.00000,0.00000,2.50000,-1.55434,5,5,3,8,232.5810,2.9560
190,509.8320,2.50000,1.04083,-1.68548,0.164219,6.06824,0.00000,2.50000,-1.68295,5,5,3,8,232.5810,2.9560
191,251.4090,2.49999,1.04083,-1.46351,0.221978,6.42834,0.00000,2.50000,-1.42351,5,5,3,8,489.0050,3.0250
192,255.4230,2.50000,1.04083,-1.14351,0.319999,5.50330,0.00000,2.50000,-1.10351,5,5,3,8,489.0050,3.0250
193,541.0080,2.50000,1.04083,-0.80145,0.342054,6.00000,0.00000,2.50000,-0.78351,5,5,3,8,489.0050,3.0250
194,260.9350,2.50000,1.04083,-0.50351,0.297946,6.41357,0.00000,2.50000,-0.46351,5,5,3,8,522.3690,4.2510
