frame,frame_ms,eye_x,eye_y,eye_z,step_m,yaw_step_deg,visual_error_m,body_x,body_z
8885,0.5040,2.49054,1.04083,-0.61412,0.000000,0.02362,0.00000,2.49054,-0.61412
8886,0.5390,2.49054,1.04083,-0.61412,0.000000,0.02289,0.00000,2.49054,-0.61412
8887,0.5120,2.49054,1.04083,-0.61412,0.000000,0.02417,0.00000,2.49054,-0.61412
8888,0.5340,2.49054,1.04083,-0.61412,0.000000,0.02295,0.00000,2.49054,-0.61412
8889,0.5110,2.49054,1.04083,-0.61412,0.000000,0.02417,0.00000,2.49054,-0.61412
8890,0.5320,2.49054,1.04083,-0.61412,0.000000,0.02307,0.00000,2.49054,-0.61412
8891,0.5260,2.49054,1.04083,-0.61412,0.000000,0.02383,0.00000,2.49054,-0.61412
8892,0.5350,2.49054,1.04083,-0.61412,0.000000,0.02380,0.00000,2.49054,-0.61412
8893,0.5220,2.49054,1.04083,-0.61412,0.000000,0.02393,0.00000,2.49054,-0.61412
8894,5.1070,2.49079,1.04083,-0.67745,0.063333,0.02365,0.00000,2.49079,-0.67745
8895,0.9260,2.49079,1.04083,-0.67745,0.000000,0.02374,0.00000,2.49079,-0.67745
8896,0.4600,2.49079,1.04083,-0.67745,0.000000,0.06247,0.00000,2.49079,-0.67745
8897,0.4440,2.49079,1.04083,-0.67745,0.000000,0.06250,0.00000,2.49079,-0.67745
8898,0.3950,2.49079,1.04083,-0.67745,0.000000,0.06253,0.00000,2.49079,-0.67745
8899,0.4420,2.49079,1.04083,-0.67745,0.000000,0.06247,0.00000,2.49079,-0.67745
8900,0.5210,2.49079,1.04083,-0.67745,0.000000,0.06250,0.00000,2.49079,-0.67745
8901,0.5430,2.49079,1.04083,-0.67745,0.000000,0.03677,0.00000,2.49079,-0.67745
8902,0.5080,2.49079,1.04083,-0.67745,0.000000,0.02441,0.00000,2.49079,-0.67745
8903,0.5200,2.49079,1.04083,-0.67745,0.000000,0.02292,0.00000,2.49079,-0.67745
8904,0.5220,2.49079,1.04083,-0.67745,0.000000,0.02347,0.00000,2.49079,-0.67745
8905,0.5270,2.49079,1.04083,-0.67745,0.000000,0.02359,0.00000,2.49079,-0.67745
8906,0.5340,2.49079,1.04083,-0.67745,0.000000,0.02362,0.00000,2.49079,-0.67745
8907,0.5230,2.49079,1.04083,-0.67745,0.000000,0.02396,0.00000,2.49079,-0.67745
8908,0.5260,2.49079,1.04083,-0.67745,0.000000,0.02362,0.00000,2.49079,-0.67745
8909,0.5380,2.49079,1.04083,-0.67745,0.000000,0.02374,0.00000,2.49079,-0.67745
8910,0.5410,2.49079,1.04083,-0.67745,0.000000,0.02432,0.00000,2.49079,-0.67745
8911,0.5030,2.49079,1.04083,-0.67745,0.000000,0.02380,0.00000,2.49079,-0.67745
8912,0.5340,2.49079,1.04083,-0.67745,0.000000,0.02289,0.00000,2.49079,-0.67745
8913,0.5410,2.49079,1.04083,-0.67745,0.000000,0.02377,0.00000,2.49079,-0.67745
8914,0.5290,2.49079,1.04083,-0.67745,0.000000,0.02475,0.00000,2.49079,-0.67745
8915,0.4990,2.49079,1.04083,-0.67745,0.000000,0.02393,0.00000,2.49079,-0.67745
8916,3.1630,2.49104,1.04083,-0.74078,0.063333,0.02240,0.00000,2.49104,-0.74078
8917,0.7040,2.49104,1.04083,-0.74078,0.000000,0.02481,0.00000,2.49104,-0.74078
8918,0.4650,2.49104,1.04083,-0.74078,0.000000,0.06250,0.00000,2.49104,-0.74078
8919,0.4120,2.49104,1.04083,-0.74078,0.000000,0.06250,0.00000,2.49104,-0.74078
8920,0.4460,2.49104,1.04083,-0.74078,0.000000,0.06250,0.00000,2.49104,-0.74078
8921,0.5110,2.49104,1.04083,-0.74078,0.000000,0.02106,0.00000,2.49104,-0.74078
8922,0.5490,2.49104,1.04083,-0.74078,0.000000,0.02292,0.00000,2.49104,-0.74078
8923,0.5090,2.49104,1.04083,-0.74078,0.000000,0.02484,0.00000,2.49104,-0.74078
8924,0.5180,2.49104,1.04083,-0.74078,0.000000,0.02280,0.00000,2.49104,-0.74078
8925,0.5310,2.49104,1.04083,-0.74078,0.000000,0.02338,0.00000,2.49104,-0.74078
8926,0.5260,2.49104,1.04083,-0.74078,0.000000,0.02380,0.00000,2.49104,-0.74078
8927,0.5210,2.49104,1.04083,-0.74078,0.000000,0.02371,0.00000,2.49104,-0.74078
8928,0.5470,2.49104,1.04083,-0.74078,0.000000,0.02353,0.00000,2.49104,-0.74078
8929,0.5100,2.49104,1.04083,-0.74078,0.000000,0.02469,0.00000,2.49104,-0.74078
8930,0.5300,2.49104,1.04083,-0.74078,0.000000,0.02289,0.00000,2.49104,-0.74078
8931,0.5290,2.49104,1.04083,-0.74078,0.000000,0.02371,0.00000,2.49104,-0.74078
8932,0.5460,2.49104,1.04083,-0.74078,0.000000,0.02365,0.00000,2.49104,-0.74078
8933,0.5230,2.49104,1.04083,-0.74078,0.000000,0.02472,0.00000,2.49104,-0.74078
8934,0.5240,2.49104,1.04083,-0.74078,0.000000,0.02365,0.00000,2.49104,-0.74078
8935,0.5730,2.49104,1.04083,-0.74078,0.000000,0.02365,0.00000,2.49104,-0.74078
8936,0.4880,2.49104,1.04083,-0.74078,0.000000,0.02579,0.00000,2.49104,-0.74078
8937,0.5140,2.49104,1.04083,-0.74078,0.000000,0.02200,0.00000,2.49104,-0.74078
8938,0.5380,2.49104,1.04083,-0.74078,0.000000,0.02289,0.00000,2.49104,-0.74078
8939,0.5180,2.49104,1.04083,-0.74078,0.000000,0.02441,0.00000,2.49104,-0.74078
8940,0.5280,2.49104,1.04083,-0.74078,0.000000,0.02307,0.00000,2.49104,-0.74078
8941,0.5180,2.49104,1.04083,-0.74078,0.000000,0.02408,0.00000,2.49104,-0.74078
8942,0.5470,2.49104,1.04083,-0.74078,0.000000,0.02313,0.00000,2.49104,-0.74078
8943,3.2340,2.49129,1.04083,-0.80412,0.063333,0.02448,0.00000,2.49129,-0.80412
8944,0.7200,2.49129,1.04083,-0.80412,0.000000,0.02356,0.00000,2.49129,-0.80412
8945,0.4250,2.49129,1.04083,-0.80412,0.000000,0.06247,0.00000,2.49129,-0.80412
8946,0.4390,2.49129,1.04083,-0.80412,0.000000,0.06250,0.00000,2.49129,-0.80412
8947,0.4020,2.49129,1.04083,-0.80412,0.000000,0.06253,0.00000,2.49129,-0.80412
8948,0.5290,2.49129,1.04083,-0.80412,0.000000,0.02402,0.00000,2.49129,-0.80412
8949,0.5180,2.49129,1.04083,-0.80412,0.000000,0.02368,0.00000,2.49129,-0.80412
8950,0.5500,2.49129,1.04083,-0.80412,0.000000,0.02356,0.00000,2.49129,-0.80412
8951,0.5060,2.49129,1.04083,-0.80412,0.000000,0.02457,0.00000,2.49129,-0.80412
8952,0.5360,2.49129,1.04083,-0.80412,0.000000,0.02298,0.00000,2.49129,-0.80412
8953,0.5300,2.49129,1.04083,-0.80412,0.000000,0.02383,0.00000,2.49129,-0.80412
8954,0.5440,2.49129,1.04083,-0.80412,0.000000,0.02396,0.00000,2.49129,-0.80412
8955,0.5360,2.49129,1.04083,-0.80412,0.000000,0.02444,0.00000,2.49129,-0.80412
8956,0.4860,2.49129,1.04083,-0.80412,0.000000,0.02341,0.00000,2.49129,-0.80412
8957,0.5570,2.49129,1.04083,-0.80412,0.000000,0.02274,0.00000,2.49129,-0.80412
8958,0.5090,2.49129,1.04083,-0.80412,0.000000,0.02484,0.00000,2.49129,-0.80412
8959,0.5240,2.49129,1.04083,-0.80412,0.000000,0.02310,0.00000,2.49129,-0.80412
8960,0.5310,2.49129,1.04083,-0.80412,0.000000,0.02353,0.00000,2.49129,-0.80412
8961,0.5170,2.49129,1.04083,-0.80412,0.000000,0.02380,0.00000,2.49129,-0.80412
8962,0.5280,2.49129,1.04083,-0.80412,0.000000,0.02344,0.00000,2.49129,-0.80412
8963,0.5260,2.49129,1.04083,-0.80412,0.000000,0.02386,0.00000,2.49129,-0.80412
8964,0.5250,2.49129,1.04083,-0.80412,0.000000,0.02365,0.00000,2.49129,-0.80412
8965,0.5280,2.49129,1.04083,-0.80412,0.000000,0.02368,0.00000,2.49129,-0.80412
8966,0.5290,2.49129,1.04083,-0.80412,0.000000,0.02371,0.00000,2.49129,-0.80412
8967,0.5190,2.49129,1.04083,-0.80412,0.000000,0.02362,0.00000,2.49129,-0.80412
8968,0.5320,2.49129,1.04083,-0.80412,0.000000,0.02368,0.00000,2.49129,-0.80412
8969,0.5310,2.49129,1.04083,-0.80412,0.000000,0.02374,0.00000,2.49129,-0.80412
8970,3.2070,2.49154,1.04083,-0.86745,0.063333,0.02371,0.00000,2.49154,-0.86745
8971,0.6980,2.49154,1.04083,-0.86745,0.000000,0.02362,0.00000,2.49154,-0.86745
8972,0.4800,2.49154,1.04083,-0.86745,0.000000,0.06253,0.00000,2.49154,-0.86745
8973,0.4090,2.49154,1.04083,-0.86745,0.000000,0.06250,0.00000,2.49154,-0.86745
8974,0.4370,2.49154,1.04083,-0.86745,0.000000,0.06247,0.00000,2.49154,-0.86745
8975,0.5070,2.49154,1.04083,-0.86745,0.000000,0.02420,0.00000,2.49154,-0.86745
8976,0.5420,2.49154,1.04083,-0.86745,0.000000,0.02283,0.00000,2.49154,-0.86745
8977,0.5080,2.49154,1.04083,-0.86745,0.000000,0.02441,0.00000,2.49154,-0.86745
8978,0.5220,2.49154,1.04083,-0.86745,0.000000,0.02301,0.00000,2.49154,-0.86745
8979,0.5260,2.49154,1.04083,-0.86745,0.000000,0.02353,0.00000,2.49154,-0.86745
8980,0.5280,2.49154,1.04083,-0.86745,0.000000,0.02374,0.00000,2.49154,-0.86745
8981,0.5240,2.49154,1.04083,-0.86745,0.000000,0.02371,0.00000,2.49154,-0.86745
8982,0.5500,2.49154,1.04083,-0.86745,0.000000,0.02368,0.00000,2.49154,-0.86745
8983,0.5500,2.49154,1.04083,-0.86745,0.000000,0.02402,0.00000,2.49154,-0.86745
8984,0.5150,2.49154,1.04083,-0.86745,0.000000,0.02383,0.00000,2.49154,-0.86745
8985,0.5130,2.49154,1.04083,-0.86745,0.000000,0.02454,0.00000,2.49154,-0.86745
8986,0.5520,2.49154,1.04083,-0.86745,0.000000,0.02319,0.00000,2.49154,-0.86745
8987,0.5160,2.49154,1.04083,-0.86745,0.000000,0.02438,0.00000,2.49154,-0.86745
8988,0.5050,2.49154,1.04083,-0.86745,0.000000,0.02359,0.00000,2.49154,-0.86745
8989,0.5560,2.49154,1.04083,-0.86745,0.000000,0.02295,0.00000,2.49154,-0.86745
8990,0.5150,2.49154,1.04083,-0.86745,0.000000,0.02469,0.00000,2.49154,-0.86745
8991,0.5340,2.49154,1.04083,-0.86745,0.000000,0.02356,0.00000,2.49154,-0.86745
8992,0.5240,2.49154,1.04083,-0.86745,0.000000,0.02380,0.00000,2.49154,-0.86745
8993,0.5400,2.49154,1.04083,-0.86745,0.000000,0.02325,0.00000,2.49154,-0.86745
8994,0.5270,2.49154,1.04083,-0.86745,0.000000,0.02448,0.00000,2.49154,-0.86745
8995,0.5040,2.49154,1.04083,-0.86745,0.000000,0.02383,0.00000,2.49154,-0.86745
8996,0.5350,2.49154,1.04083,-0.86745,0.000000,0.02267,0.00000,2.49154,-0.86745
8997,3.3350,2.49179,1.04083,-0.93078,0.063333,0.02393,0.00000,2.49179,-0.93078
8998,0.6950,2.49179,1.04083,-0.93078,0.000000,0.02402,0.00000,2.49179,-0.93078
8999,0.4960,2.49179,1.04083,-0.93078,0.000000,0.06250,0.00000,2.49179,-0.93078
9000,0.4150,2.49179,1.04083,-0.93078,0.000000,0.06253,0.00000,2.49179,-0.93078
9001,0.4180,2.49179,1.04083,-0.93078,0.000000,0.06247,0.00000,2.49179,-0.93078
9002,0.5230,2.49179,1.04083,-0.93078,0.000000,0.02972,0.00000,2.49179,-0.93078
9003,0.5460,2.49179,1.04083,-0.93078,0.000000,0.02365,0.00000,2.49179,-0.93078
9004,0.5160,2.49179,1.04083,-0.93078,0.000000,0.02325,0.00000,2.49179,-0.93078
9005,0.5120,2.49179,1.04083,-0.93078,0.000000,0.02451,0.00000,2.49179,-0.93078
9006,0.5200,2.49179,1.04083,-0.93078,0.000000,0.02295,0.00000,2.49179,-0.93078
9007,0.5520,2.49179,1.04083,-0.93078,0.000000,0.02350,0.00000,2.49179,-0.93078
9008,0.5250,2.49179,1.04083,-0.93078,0.000000,0.02493,0.00000,2.49179,-0.93078
9009,0.5350,2.49179,1.04083,-0.93078,0.000000,0.02335,0.00000,2.49179,-0.93078
9010,0.5300,2.49179,1.04083,-0.93078,0.000000,0.02429,0.00000,2.49179,-0.93078
9011,0.5230,2.49179,1.04083,-0.93078,0.000000,0.02310,0.00000,2.49179,-0.93078
9012,0.5500,2.49179,1.04083,-0.93078,0.000000,0.02435,0.00000,2.49179,-0.93078
9013,0.5090,2.49179,1.04083,-0.93078,0.000000,0.02374,0.00000,2.49179,-0.93078
9014,0.5280,2.49179,1.04083,-0.93078,0.000000,0.02368,0.00000,2.49179,-0.93078
9015,0.5240,2.49179,1.04083,-0.93078,0.000000,0.02377,0.00000,2.49179,-0.93078
9016,0.5480,2.49179,1.04083,-0.93078,0.000000,0.02374,0.00000,2.49179,-0.93078
9017,0.5080,2.49179,1.04083,-0.93078,0.000000,0.02325,0.00000,2.49179,-0.93078
9018,0.5180,2.49179,1.04083,-0.93078,0.000000,0.02426,0.00000,2.49179,-0.93078
9019,0.5330,2.49179,1.04083,-0.93078,0.000000,0.02307,0.00000,2.49179,-0.93078
9020,0.5050,2.49179,1.04083,-0.93078,0.000000,0.02432,0.00000,2.49179,-0.93078
9021,0.5430,2.49179,1.04083,-0.93078,0.000000,0.02274,0.00000,2.49179,-0.93078
9022,0.5300,2.49179,1.04083,-0.93078,0.000000,0.02441,0.00000,2.49179,-0.93078
9023,3.3320,2.49204,1.04083,-0.99411,0.063333,0.02380,0.00000,2.49204,-0.99411
9024,0.7040,2.49204,1.04083,-0.99411,0.000000,0.02255,0.00000,2.49204,-0.99411
9025,0.4730,2.49204,1.04083,-0.99411,0.000000,0.06250,0.00000,2.49204,-0.99411
9026,0.4140,2.49204,1.04083,-0.99411,0.000000,0.06250,0.00000,2.49204,-0.99411
9027,0.4300,2.49204,1.04083,-0.99411,0.000000,0.06250,0.00000,2.49204,-0.99411
9028,0.5410,2.49204,1.04083,-0.99411,0.000000,0.03076,0.00000,2.49204,-0.99411
9029,0.5010,2.49204,1.04083,-0.99411,0.000000,0.02423,0.00000,2.49204,-0.99411
9030,0.5210,2.49204,1.04083,-0.99411,0.000000,0.02261,0.00000,2.49204,-0.99411
9031,0.5320,2.49204,1.04083,-0.99411,0.000000,0.02353,0.00000,2.49204,-0.99411
9032,0.5180,2.49204,1.04083,-0.99411,0.000000,0.02371,0.00000,2.49204,-0.99411
9033,0.5560,2.49204,1.04083,-0.99411,0.000000,0.02344,0.00000,2.49204,-0.99411
9034,0.5160,2.49204,1.04083,-0.99411,0.000000,0.02484,0.00000,2.49204,-0.99411
9035,0.5170,2.49204,1.04083,-0.99411,0.000000,0.02353,0.00000,2.49204,-0.99411
9036,0.5240,2.49204,1.04083,-0.99411,0.000000,0.02304,0.00000,2.49204,-0.99411
9037,0.5390,2.49204,1.04083,-0.99411,0.000000,0.02368,0.00000,2.49204,-0.99411
9038,0.5100,2.49204,1.04083,-0.99411,0.000000,0.02371,0.00000,2.49204,-0.99411
9039,0.5300,2.49204,1.04083,-0.99411,0.000000,0.02359,0.00000,2.49204,-0.99411
9040,0.5480,2.49204,1.04083,-0.99411,0.000000,0.02390,0.00000,2.49204,-0.99411
9041,0.5290,2.49204,1.04083,-0.99411,0.000000,0.02466,0.00000,2.49204,-0.99411
9042,0.5250,2.49204,1.04083,-0.99411,0.000000,0.02365,0.00000,2.49204,-0.99411
9043,0.5280,2.49204,1.04083,-0.99411,0.000000,0.02350,0.00000,2.49204,-0.99411
9044,0.5290,2.49204,1.04083,-0.99411,0.000000,0.02399,0.00000,2.49204,-0.99411
9045,0.5060,2.49204,1.04083,-0.99411,0.000000,0.02365,0.00000,2.49204,-0.99411
9046,0.5350,2.49204,1.04083,-0.99411,0.000000,0.02292,0.00000,2.49204,-0.99411
9047,0.5430,2.49204,1.04083,-0.99411,0.000000,0.02377,0.00000,2.49204,-0.99411
9048,0.5140,2.49204,1.04083,-0.99411,0.000000,0.02463,0.00000,2.49204,-0.99411
9049,0.5180,2.49204,1.04083,-0.99411,0.000000,0.02310,0.00000,2.49204,-0.99411
9050,3.2870,2.49230,1.04083,-1.05745,0.063333,0.02353,0.00000,2.49230,-1.05745
9051,0.6860,2.49230,1.04083,-1.05745,0.000000,0.02457,0.00000,2.49230,-1.05745
9052,0.5750,2.49230,1.04083,-1.05745,0.000000,0.06253,0.00000,2.49230,-1.05745
9053,0.4670,2.49230,1.04083,-1.05745,0.000000,0.06250,0.00000,2.49230,-1.05745
9054,0.4180,2.49230,1.04083,-1.05745,0.000000,0.06247,0.00000,2.49230,-1.05745
9055,0.4280,2.49230,1.04083,-1.05745,0.000000,0.03226,0.00000,2.49230,-1.05745
9056,0.5280,2.49230,1.04083,-1.05745,0.000000,0.01917,0.00000,2.49230,-1.05745
9057,0.5200,2.49230,1.04083,-1.05745,0.000000,0.02368,0.00000,2.49230,-1.05745
9058,0.5310,2.49230,1.04083,-1.05745,0.000000,0.02356,0.00000,2.49230,-1.05745
9059,0.5450,2.49230,1.04083,-1.05745,0.000000,0.02383,0.00000,2.49230,-1.05745
9060,0.5270,2.49230,1.04083,-1.05745,0.000000,0.02441,0.00000,2.49230,-1.05745
9061,0.5230,2.49230,1.04083,-1.05745,0.000000,0.02371,0.00000,2.49230,-1.05745
9062,0.5160,2.49230,1.04083,-1.05745,0.000000,0.02380,0.00000,2.49230,-1.05745
9063,0.5210,2.49230,1.04083,-1.05745,0.000000,0.02310,0.00000,2.49230,-1.05745
9064,0.5300,2.49230,1.04083,-1.05745,0.000000,0.02362,0.00000,2.49230,-1.05745
9065,0.5630,2.49230,1.04083,-1.05745,0.000000,0.02374,0.00000,2.49230,-1.05745
9066,0.4870,2.49230,1.04083,-1.05745,0.000000,0.02438,0.00000,2.49230,-1.05745
9067,0.5500,2.49230,1.04083,-1.05745,0.000000,0.02280,0.00000,2.49230,-1.05745
9068,0.5090,2.49230,1.04083,-1.05745,0.000000,0.02475,0.00000,2.49230,-1.05745
9069,0.5320,2.49230,1.04083,-1.05745,0.000000,0.02292,0.00000,2.49230,-1.05745
9070,0.5210,2.49230,1.04083,-1.05745,0.000000,0.02386,0.00000,2.49230,-1.05745
9071,0.5320,2.49230,1.04083,-1.05745,0.000000,0.02350,0.00000,2.49230,-1.05745
9072,0.5290,2.49230,1.04083,-1.05745,0.000000,0.02362,0.00000,2.49230,-1.05745
9073,0.5190,2.49230,1.04083,-1.05745,0.000000,0.02399,0.00000,2.49230,-1.05745
9074,0.5260,2.49230,1.04083,-1.05745,0.000000,0.02359,0.00000,2.49230,-1.05745
9075,0.5620,2.49230,1.04083,-1.05745,0.000000,0.02368,0.00000,2.49230,-1.05745
9076,3.3690,2.49255,1.04083,-1.12078,0.063333,0.02393,0.00000,2.49255,-1.12078
9077,0.7270,2.49255,1.04083,-1.12078,0.000000,0.02435,0.00000,2.49255,-1.12078
9078,0.4490,2.49255,1.04083,-1.12078,0.000000,0.06250,0.00000,2.49255,-1.12078
9079,0.4130,2.49255,1.04083,-1.12078,0.000000,0.06247,0.00000,2.49255,-1.12078
9080,0.4540,2.49255,1.04083,-1.12078,0.000000,0.06250,0.00000,2.49255,-1.12078
9081,0.5160,2.49255,1.04083,-1.12078,0.000000,0.03284,0.00000,2.49255,-1.12078
9082,513.1800,2.49405,1.04083,-1.61661,0.495831,0.02344,0.00000,2.49405,-1.61661
9083,5.9640,2.49405,1.04083,-1.71800,0.101388,6.26944,0.00000,2.49405,-1.71800
9084,3.5710,2.49405,1.04083,-1.76327,0.045277,1.11789,0.00000,2.49405,-1.76327
9085,0.9220,2.49405,1.04083,-1.76327,0.000000,0.60843,0.00000,2.49405,-1.76327
9086,0.5070,2.49405,1.04083,-1.76327,0.000000,0.01965,0.00000,2.49405,-1.76327
9087,0.4140,2.49405,1.04083,-1.76327,0.000000,0.00296,0.00000,2.49405,-1.76327
9088,0.3820,2.49405,1.04083,-1.76327,0.000000,0.18750,0.00000,2.49405,-1.76327
9089,0.4800,2.49405,1.04083,-1.76327,0.000000,0.04163,0.00000,2.49405,-1.76327
9090,0.5030,2.49405,1.04083,-1.76327,0.000000,0.02121,0.00000,2.49405,-1.76327
9091,0.5540,2.49405,1.04083,-1.76327,0.000000,0.02280,0.00000,2.49405,-1.76327
9092,0.4750,2.49405,1.04083,-1.76327,0.000000,0.02454,0.00000,2.49405,-1.76327
9093,0.5560,2.49405,1.04083,-1.76327,0.000000,0.02182,0.00000,2.49405,-1.76327
9094,0.4960,2.49405,1.04083,-1.76327,0.000000,0.02457,0.00000,2.49405,-1.76327
9095,0.5330,2.49405,1.04083,-1.76327,0.000000,0.02277,0.00000,2.49405,-1.76327
9096,0.5010,2.49405,1.04083,-1.76327,0.000000,0.02371,0.00000,2.49405,-1.76327
9097,0.5530,2.49405,1.04083,-1.76327,0.000000,0.00284,0.00000,2.49405,-1.76327
9098,0.5150,2.49405,1.04083,-1.76327,0.000000,0.00311,0.00000,2.49405,-1.76327
9099,0.5030,2.49405,1.04083,-1.76327,0.000000,0.00290,0.00000,2.49405,-1.76327
9100,0.5270,2.49405,1.04083,-1.76327,0.000000,0.00281,0.00000,2.49405,-1.76327
9101,0.5230,2.49405,1.04083,-1.76327,0.000000,0.00302,0.00000,2.49405,-1.76327
9102,0.5260,2.49405,1.04083,-1.76327,0.000000,0.00290,0.00000,2.49405,-1.76327
9103,0.5260,2.49405,1.04083,-1.76327,0.000000,0.00296,0.00000,2.49405,-1.76327
9104,0.5040,2.49405,1.04083,-1.76327,0.000000,0.00293,0.00000,2.49405,-1.76327
9105,0.4990,2.49405,1.04083,-1.76327,0.000000,0.00287,0.00000,2.49405,-1.76327
9106,0.5150,2.49405,1.04083,-1.76327,0.000000,0.00281,0.00000,2.49405,-1.76327
9107,0.5740,2.49405,1.04083,-1.76327,0.000000,0.00290,0.00000,2.49405,-1.76327
9108,0.4970,2.49405,1.04083,-1.76327,0.000000,0.00302,0.00000,2.49405,-1.76327
9109,0.4950,2.49405,1.04083,-1.76327,0.000000,0.00302,0.00000,2.49405,-1.76327
9110,0.5250,2.49405,1.04083,-1.76327,0.000000,0.00278,0.00000,2.49405,-1.76327
9111,0.5120,2.49405,1.04083,-1.76327,0.000000,0.00296,0.00000,2.49405,-1.76327
9112,0.5500,2.49405,1.04083,-1.76327,0.000000,0.00287,0.00000,2.49405,-1.76327
9113,0.4960,2.49405,1.04083,-1.76327,0.000000,0.00305,0.00000,2.49405,-1.76327
9114,0.5180,2.49405,1.04083,-1.76327,0.000000,0.00281,0.00000,2.49405,-1.76327
9115,0.5110,2.49405,1.04083,-1.76327,0.000000,0.01614,0.00000,2.49405,-1.76327
9116,0.5490,2.49405,1.04083,-1.76327,0.000000,0.02332,0.00000,2.49405,-1.76327
9117,0.5090,2.49405,1.04083,-1.76327,0.000000,0.02448,0.00000,2.49405,-1.76327
9118,0.5670,2.49405,1.04083,-1.76327,0.000000,0.02301,0.00000,2.49405,-1.76327
9119,0.4730,2.49405,1.04083,-1.76327,0.000000,0.02551,0.00000,2.49405,-1.76327
9120,0.5290,2.49405,1.04083,-1.76327,0.000000,0.02136,0.00000,2.49405,-1.76327
9121,0.5240,2.49405,1.04083,-1.76327,0.000000,0.02344,0.00000,2.49405,-1.76327
9122,0.5110,2.49405,1.04083,-1.76327,0.000000,0.02310,0.00000,2.49405,-1.76327
9123,0.5230,2.49405,1.04083,-1.76327,0.000000,0.02353,0.00000,2.49405,-1.76327
9124,0.5120,2.49405,1.04083,-1.76327,0.000000,0.02353,0.00000,2.49405,-1.76327
9125,0.5050,2.49405,1.04083,-1.76327,0.000000,0.02310,0.00000,2.49405,-1.76327
9126,3.5160,2.49405,1.04083,-1.80494,0.041666,0.02267,0.00000,2.49405,-1.80494
9127,0.9970,2.49405,1.04083,-1.80494,0.000000,0.02316,0.00000,2.49405,-1.80494
9128,0.4900,2.49405,1.04083,-1.80494,0.000000,0.06250,0.00000,2.49405,-1.80494
9129,0.3790,2.49405,1.04083,-1.80494,0.000000,0.06250,0.00000,2.49405,-1.80494
9130,0.3740,2.49405,1.04083,-1.80494,0.000000,0.06250,0.00000,2.49405,-1.80494
9131,0.5180,2.49405,1.04083,-1.80494,0.000000,0.04852,0.00000,2.49405,-1.80494
9132,0.4910,2.49405,1.04083,-1.80494,0.000000,0.02316,0.00000,2.49405,-1.80494
9133,0.5330,2.49405,1.04083,-1.80494,0.000000,0.02225,0.00000,2.49405,-1.80494
9134,0.5100,2.49405,1.04083,-1.80494,0.000000,0.02386,0.00000,2.49405,-1.80494
9135,0.5150,2.49405,1.04083,-1.80494,0.000000,0.02313,0.00000,2.49405,-1.80494
9136,0.5060,2.49405,1.04083,-1.80494,0.000000,0.02301,0.00000,2.49405,-1.80494
9137,0.4950,2.49405,1.04083,-1.80494,0.000000,0.02304,0.00000,2.49405,-1.80494
9138,0.5220,2.49405,1.04083,-1.80494,0.000000,0.02197,0.00000,2.49405,-1.80494
9139,0.4990,2.49405,1.04083,-1.80494,0.000000,0.02380,0.00000,2.49405,-1.80494
9140,0.5490,2.49405,1.04083,-1.80494,0.000000,0.02209,0.00000,2.49405,-1.80494
9141,0.4870,2.49405,1.04083,-1.80494,0.000000,0.02405,0.00000,2.49405,-1.80494
9142,0.5190,2.49405,1.04083,-1.80494,0.000000,0.02289,0.00000,2.49405,-1.80494
9143,0.5060,2.49405,1.04083,-1.80494,0.000000,0.02335,0.00000,2.49405,-1.80494
9144,0.5050,2.49405,1.04083,-1.80494,0.000000,0.02286,0.00000,2.49405,-1.80494
9145,0.5210,2.49405,1.04083,-1.80494,0.000000,0.02246,0.00000,2.49405,-1.80494
9146,0.5130,2.49405,1.04083,-1.80494,0.000000,0.02377,0.00000,2.49405,-1.80494
9147,0.5090,2.49405,1.04083,-1.80494,0.000000,0.02301,0.00000,2.49405,-1.80494
9148,0.5310,2.49405,1.04083,-1.80494,0.000000,0.02301,0.00000,2.49405,-1.80494
9149,0.4940,2.49405,1.04083,-1.80494,0.000000,0.02350,0.00000,2.49405,-1.80494
9150,0.5140,2.49405,1.04083,-1.80494,0.000000,0.02264,0.00000,2.49405,-1.80494
9151,0.4970,2.49405,1.04083,-1.80494,0.000000,0.02289,0.00000,2.49405,-1.80494
9152,3.5740,2.49405,1.04083,-1.84300,0.038055,0.02231,0.00000,2.49405,-1.84300
9153,0.8290,2.49405,1.04083,-1.84300,0.000000,0.02283,0.00000,2.49405,-1.84300
9154,0.4200,2.49405,1.04083,-1.84300,0.000000,0.06250,0.00000,2.49405,-1.84300
9155,0.3540,2.49405,1.04083,-1.84300,0.000000,0.06250,0.00000,2.49405,-1.84300
9156,0.4600,2.49405,1.04083,-1.84300,0.000000,0.06250,0.00000,2.49405,-1.84300
9157,0.4960,2.49405,1.04083,-1.84300,0.000000,0.04349,0.00000,2.49405,-1.84300
9158,0.5260,2.49405,1.04083,-1.84300,0.000000,0.02200,0.00000,2.49405,-1.84300
9159,0.4830,2.49405,1.04083,-1.84300,0.000000,0.02371,0.00000,2.49405,-1.84300
9160,0.5070,2.49405,1.04083,-1.84300,0.000000,0.02191,0.00000,2.49405,-1.84300
9161,0.5290,2.49405,1.04083,-1.84300,0.000000,0.02292,0.00000,2.49405,-1.84300
9162,0.5000,2.49405,1.04083,-1.84300,0.000000,0.02390,0.00000,2.49405,-1.84300
